web_path,es_fichero_estimation,angle_predicted,angle_predicted_proba,text_ocr,etiqueta_calidad_texto
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-98-.JPG",1,0,1.0,"o TD

— 20.10 hs.se constituyeron en -samblea permanente,con —
 aitencia de 100 estudiantes.Se hace notar que en esta
ciudad se ecuentran represenantes de casi todas las |
. Esc.,de la Univ o “ut .deSro. ,asícomo un grupo de estudiar
- tes dela Esc.Normode Ayotzinpa, ro.” las 20.10 hs.fue
11 vado a laProc.Cral.de Justodel Edo.el empleado de la
- Uni SERGIO RAMIREZ MEZA por un grupo de simpa izantes
del Rector, quienes dijdon que do habían visto salir y —
entrar del edificio de laRectoría,suponiendo que era '
“uno de los que participaron en la toma del mism0.=====s
—. El Procoprocedió a ordenar que Se investigara de inme
— diato lo anterior poniendo a RAMIREZ MEZA a disposición

| del Agteodel H.Po ,para que rindiera su edeclaración |

| respectiva, después de lo cual varios Agentes comprobare
la misma ifn mano ue era verídica y el detenido no =-=
 *enía nada que ver con los hechos delictuosos commeti
— dos contra a Univ.motivo por el cual £ue GeJEco <>
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-88-.JPG",1,0,1.0,"*
al pueblo a unirse en contra de los Halcones y Porros '
- que tomaron a sangre y fuego el edificio de la Rector4i
Se rumora que saldrán de Acapulco 4 0 3 camiones con: a
- alumnos para apoyar a losposesiom:os de la Rectoríaio
— y apoderarse definitivamente de todas las instalacio=-
' nes universitarias de estaCdo--En virtud de queyel <- -
- Sobernador el Edeo.,ha venido si ndo mencionado como tas)
- quien apoya y propicia este movimiento estudantil,se t:
: tiene conocimieno que Él está en contra de este hecho
¡e incluso ha inten ado reunirse con el Dr »WENCES REZA |
- para coordinar la forma de desalojar a los aeudoestu
—: diantes que se apodearon de la Rectoría e incluso se si
“be que.ordenó al Proc.Gralode Just.del Edooy a! “irecti
: - deSeg .U-bodel Edo.que stén a la expectativa para evita
que vaya a resul ar lesionado o muerto alguién del Pue
| “blo,recomendándoles obrar con cautela para que no haya
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-80-.JPG",1,0,1.0,"_— AL . ,
“mercio y “Administración para saber con cuantos elcuen
tos disponenpara la accióno-«uedó definidc que el juer
— yes entr. las 4.00 y 5.00 hs. junto con elementos de |
— hilpancingo se hará el movimiento ¡eneral ce la toma
. de Rectoría,manifstando que ya tienen las comisicnes=
que se deci arán a abastecer de ali.ento a .los que se
y encuentren en el interior de las escuelas acordáncose:
“ ademáés,que el día 14 alquilarán cos camionetas para el
: transporte de los que realiarán esta acción.Indicaron
-— que esta es la última oportunidac que tienen para der:
car ai Rector ,ya ue de otra forma vendrá la desmoral:
q ,eción de los gr.pos y será difícil hacer un movimien
“to posterior,asimismo manifestaron ue No obs ante que.
“los elementos que-simpatizan con el Rector,están arma:

dos buscarán la forma ce neutralizarlos.-P1 Prof.IGNA
CIO FENA DULUE dirigente del ""ovimiento contra el ——-—-
— Rectoren Cnilpancingof,arribará a Acapulco el día 14
para homar cono imien aho de L . xcuerdo Linale —m—————-
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-63-.JPG",1,0,1.0,"UNIVERSIDAD AUTONOMA DE — Exp=100-10-1-73,
GUERRERO. | 30 H=312 L-43 |
se llevara a cabo la aportació de pruebas por parte de
dichos “rofesores.El grupo demaestros -encionados espe
ran que se inicien normalmente las clases en la Univoy
las actividades de los mismos han aumentado,ya que rea
liízan reuniones domiciliarias en este Puerto y Shilpan .
 Ccingo,para que mayor número de estudiantes los ayuden -
a lograr la enuncie del Rector. FOLIO.-314.-El día 3 -:
a tual,en el patio central del dificio de aulas dela -
Univo“utode Groo,se llevó al cabo la ceremonia de aper-
tura decursos para el ciclo 1973-74.-""1 Rector WENCES —
“REZA, dijo entre dras Cosas ue los alumnos expulsados-
“por los pasados disturbios estudiantiles en la Univo,no
volverán al seno de la misma porque pusiero. en peligro
la vida de sus compañeros y maestros ,dañando además el
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-59-.JPG",1,0,1.0,"| TRI o
UNIVERSIDAD AUTONOMA DE — Exp-100-10-1-73.-
GUERRERO, - | 28 H-115 air |
haciendo hincapié en la represión que el Gano.ha
“ejercicodo en contra de los movimientos democráti
“cos y del pueblo en general.-Al terminarse el ac-

“to se dispersaron sin que ocuerriera ningún inci
denteo= - — Exp=-100-10-1-73.>
o _—_ — Hel22 1-43 |
5-Julio-73.-É1 Lic, DAVID GUTIERREZ ORTEGA y el -—-
Dr. ALEJADRO OCHOA PORTILLO continúan agitando par
“ra crear un conflicto denuelga en la U.4.G. haste
“lograr la renuncia del DroROSALIO ENCES REZA ,asi.
mismo se tuvo conocimiento que dichos profesionis
“tas están tratando de apoderarse del inmueble --

“universitario por tiempo indefinido.-Que el pró=
ximo jueves se comunicarían e laCd.de léx. ,pere--
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-5-.JPG",1,0,1.0,"| UNIVERSIDAD AUTONOMA DE Exp-100-10-1-73.
* GUERRERO o- (2). H-179 L-42
nes materiales de esta Univo- Exp-100-10-1-73.>
o H-106  L42
 l4-layo-73.-C0 motivo de los incidentes ocurri-
dos el 9 actual,”,en laU.A.CG.,el día Jl actual,se
llevó a Cabo una asamblea extraordinaria y coa
“base en los acuerdos emanados por el Comité Coox
— dinador de la Tedode Est. UnivoGuerrerenses,en el
“periódico ElGrefico del día de la fecha 12 apare
ció publicado un desplegado con el texto sigulen
te. ¿-Denuncia de la UnivoAuto.deGzo.,a los estu= —
. diantes,maestros y pueblo en general,Ante el 117
me prpósito de las fuerzas progresistas de la <<
— Unv.Aut.detro. ,por democratizar su vida interna=
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-49-.JPG",1,0,1.0,"A Y Yi CC kI
“UNIVERSIDAD AUTONOMA DE Exp-100-10-1-73.—
 CUERZERO. — — 23 H-3 L-43
“cuadras de la Univ.“ut.de Gro.sin ilevar a cabo
ninguna actividad,posteriormente se retiraron -

dejando solamente a dos elementos a media cuedre
de lamencionada Institución, portando uno deellos
un Walkie Takie.-Se sabe que la anunciada toma -
“de la Rectoría de laU.A.G.,fue pospuesta para el
13 haciéndose notar queen la Univ.dereferencia -
— ónicamente se encontraban por la noche los dos-
 Velaeadores de costumbre. Exp-100-10:,1-73.=
—_ o | H-8 1-43
 l4-Junio-73.-Eld'a 13 actual,en lamadrugada en
Cel domicilio del Hector Dr. ROSALIO WENCES RESA,-
la Sra.JARIA PAULA STHON DE WENCES esposa del--=
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-43-.JPG",1,90,1.0,"| A E ÉS

UNIVERSIDAD AUTONOMA DE — + Exp-100-10-1-73.5”
GUERRERO, — —20 H-321 L-42 |

de- maestros cesados,contando con el apoyo de la-

Sec.de Trab.de la Prepa.No.2 encabezada por PRU
 DENCIO AVILA quien indicó que de no acceder el -—
hector a sus demandas lo emplazarian a huelga en

uj plazo no mayor de 72 hores,-51 Prof. MENA DUQU
 maniestó que el tercer punto consistía en que un
grupo de 30 estudiates de hilpancingo,el martes
Por la tarde (12) actuel,Se apoderarán ¿e la —-
 “ectoria perman ciendo en ella hasta obtener la
renuncia del Dr. WENCES REZA que se pedirán re-
 fuerzos a la Prepa.No.2 y el mié:coles próximo-
se efectuará una manifestación. e Chilpanacingoo-
de agpoyo a los alumnos que estarán en el inte--
Tior de la Rectoría -Aereoá nne en el Puenta —.
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-35-.JPG",1,0,1.0,"o + A CES
UNIVERSIDAD AUTONOMA DE — — Exp-100-10-1-73..
 GUERHERO. ——— 16 H-294 —Le42
ocasión era necesaria dichs m dide,terminó con -
mueras WENCES REZA,-El Lic HUMBERTO PERALTA —
representante de los trabajadores de la U.A.G, ,=-
— y Asesor Jurídico de la misma,dijo que esta casa
de Estudios nunca había tenido un nivel académi-
 c0,tan bajo como ahora siendo el culpable de ---
“estasituación el Dr. WENCESREZA. Agregó que admi
 raban a los verdaderos r evolucionarios como LUCI
— CABAÑAS BARRIENTOS y Genero Vázquz Rojas.-El Lic
TEODORO SANCHEZ RODRIG Z manifestó que el más - —
grande traidor deGro,. y de laU iv.es ROSALIO WEN
CES REZA.dijo que la U.A.C.no dbe ser refugio,--
“de elementosnocivos los que e expnesas del presu
puesto de la misma viven sembrando el casos y la
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-18-.JPG",1,0,1.0,"E. A TER
 l0-layo=73.--Con motivo de los incicentes ocurrid
dos el dá Y actual en esta Cc, ,de Cnilpañaingo —-
y en Acapulco, Gro.eldía 14 aciual,en que fueron»
.80 peados verios miembros del Comité del Directo
rio Est.asií como líderes del Comité Coordinador--

— dela F.E. 0, ,las activiades de laU.A.G, ,senan en-
 focado a restablecer el orden y el entendimiento.
principalmente entre el Dr.ROSALIO WENCES REZA -

— Rector de la mencionda máxima Casa de Estudios y
-el estudiantado porlo que no ha habido una solide

—  darización con los problemas estudiantiles del —-

— país por parte de los grupos activistas de la U.
 A.G. Por lo an erior no ha habido laboresdocentes.

-en la U.A.Go y las adminis tretivas de la R-ctoríe
están suspendidas en un 50%,-n Nos periódicos —.

— .i1Llecales del d' 15 «actual,en primera plana ,:---=.
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-147-.JPG",1,0,1.0,"a — N | —_ — kÍ
— UNIVERSIDAD AUTONOMA DE — Exp-100-10-1-72 .
— GUERRERO, — 72 . H-383 Laa”
— esta al hasla que O renuncie el Rector.Para finali —
- se anunció que diariamente se llevarán al cabo mítine
— has-a que el Sbno.deje de proteger al Recta y lo sague
| — del Edo.junto can sus porros y halcones. o
| o — Exp-100-10-1-73,- —,
E. o H-2 L-45 4
— 4eDic-73,-""1 día 3 actúal,se reanudaron las clases en*
“el edificio docente de la Univ. ,con una asistencia de |
a más del 75% del alujnado.e las 7,30 hs.a las 19,50 hse
+ se efectuó una mani: stación y mitines por diferentes:
. calles delaCd.,por te de un grupo de SÓ alumnas de la
; Esc.de Enfermeríaparti-carias del Rector .Realizarn miti
: nes rél/mpago enla Plaza Nicolás -ravo frente al “ala.
_cio de bno.del Edo.así como en la Esc.Norval y Frente
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-126-.JPG",1,0,1.0,"“asistencia de calculó en 400.1los que a las 20,00 hs.
 empesáron a organizar las guardias para el edificio Do
 cente. —_ | ; Exp-100=10-1-73.. —

o | H-328 b44 ——
— 28-Nov-7 .-Los elementos que se encuentran posesicnados
: “de los planteles de la Prepa.2 Y 7 e “ca lco.siguen -

lanzándose ataques a través de los diarios locales,uno:
“expresa que el Rector es un elemento de la “oIo%.. y
hacen una serie de acusacionesante el pueblo y el otro.
“vone de manifestó los adelantos que ha alcanzado la =
— Univ.deSro.durante el Gbno.del Pr .WENC S REZA.Elsentir
de la.mavoría de los estudian s es que debe ya terminar
se el problema,debido a que están perdiendo sus clases E
—y de esta misma manera corre el rie go el año lectimw —
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-124-.JPG",1,0,1.0,"- | . - > KÍ
“cual no se llevó a cabo.Ifor la tarde frente al edifie:
-— docentede a UA, .,5e reunieron 100 estuciant s encabí
- zados por RAUL TALAVERA.MARIO CERROS GARCIA .NORA BAHE
NA NAJERA, IRMA ESTHER RODRIGUEZ.,DANIEL SANCHEZ. MAKGIN

— BAILCN MENDOZA .GABINO ORGANISTA AGUILAR. ANTONIO HERNANI
y otros más to os ellos partidarios del Rector.mismos
' que emi-ezaron a invitar a un mitin manifes-ación a --
“rea izarse en las calles de la Cdo=>4 ls 18.30 hs.con w
| contingente de 200 personas,en su mayoría estudiantes, |
> se inició la manifestación con rumbo al centro de la -
. Ciudad, posteriormente tuvo lugar un mitin relámpago --
“frente al “alac o de bno.a continuación se reinició la |
— manifes:ación pera lo cual ya contaban con 300 estudiar
“tes personas del pueblo y algunos cur-osos.-Durante el
recorrido portaron mantas y pancartas con textos alusis
“Yos a su problema.en el citado mitin,se profirieron -.
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-12-.JPG",1,0,1.0,"N —_' | 5 Y Na “KI
“sus privilegios. Pero el estudiantado en general=
menife=tasu repudio a todos los mees rillos y ==
— seudo estudiantes que el sía 9 del presente se
“apoderaron de la Torre de Rectoría, y ese repudio
— se manifestó en ese momento al. concentrarse de-
dos a tres mil estudiantes nrogresistas, Tormento
“un cerco. elredecor de la Torre,hebiendo sido ata
- cedos por el grupo gangsteril con bombas Molotov
piedras, vidrios y todo tipo de proyectiles. Tenía
“en su poder palosnavajas y arma8 de fuego,las --
— que en una medida desesperada utilizaron haciend
 vyarias descargas al eire.-Aproximadamen € a las
22,00 hs.al ver su cause perdidda por la gran —-
. presió AN estudiantil, potaronh por desalojar la >
—_ Torre de Rectoría,siento pntegicos por estudian-
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-114-.JPG",1,0,1.0,"e | E ÉÁÓ
antes cit=dos,quienes no ven ésto con b:-enos ojos, ya '
que,según dicen,témen ser traicionado.s-En la Prepa.
7 donde se encuentran elementos adictos al Rector,en
número de 50,se ve que los ánimos han decaído ,mientras
“secomenta la actitud que ha tenido el dobernacor del —
“do.quien anoche concedió audiencia a los 5 roesores ¿tra
“bajdor s y estudiantes: que desean una auditoria y la -
“renuncia el Rec: r,a los que el jec.Locomanif stÓó que
por ningún motivo violaría la “utonomía Univo,pero
“a cambio de eloo,se encuentraun arupo de 16 elementos, .
“de la Pol.Judodel Edo.frente a la Yoo o,vigilando -- -
; que no- pa en personas a la Rectoría,ni permitiendo se
“introduzcan alimentos a los que la ocupano-“ue también:
“a petición cel Rector,se cortó el suministro de energía |
""eléctrica y gua,así cmo el teléfono, por lo que se pier
'saqueppvablemente se registre un enfrentamiento contra
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-107-.JPG",1,0,1.0,"_ o 7 EÍ
+ UNIVERSIDAD AUTONOMA DE — Exp-d00-10-1-73.e —
| GUERRERO. 52 — E-278 L.44 o

* autonomía univesitaria,por parte de elementos del mis
¡mo gobierno.F ente al edi icio de la Univose llevó a “
-cabo un mitin ante una asistencia inicial de SO estus>
diantes y varios curiosos y al final de 150 personas -
'aproximadamente.==Actuaron como oradores MARIO CERROS ;
 GARCIA.MARTIN BAILON 'iel Prof,JORGE LUIS RODRIGUEZ |
 LOZA.quienes informaron a la concurrencia los. acueerdo: |
quese habían tom:do con el Sob.para el desalojo de los
estudiantes que se encuentran en esa Casa de Estudioso

. Hicieron hincapé en que las autoridades se habían com

- prometido a solucionar el problema, pero que en caso de
que no fuese resuelto,se comprobaría que los porros, —
“eran apóyados por el Gbno.del Edo.Exhotaron a la base
. estudiantil a retornar a sus acti idades docentes a ->
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/73-10-29_a_73-12-07/UAG,_fichas-106-.JPG",1,0,1.0,"ANA O MER
loquear la Rectoría,con elementos de la Pol.Judodel -'
Edo. y de la Direc.de Seg.lÚúb,para impedir el pase de
alimen:os y personas Suspender los servicios de en rgí:
 Eléctrica,agua y telefónos,para obligar a los posesio
 narios del edificio de a Rectoría a salir del local.-
Los rep esen antes estudiantiles mostraron cierta in=.
- transigencia en lo que respecta al desalojo de la Recs.
“toría por parte de la policía,además de que se negaron
“a pedir por escrito la intervención de las autoricades
“estatales.Indicaron que en el transcurso del cía 22 a
“presentarían unpliego-derpetichanes al Sebernador por
-“eserito.---Por otra parte varios vehículos cen equipo
“de sonido,recorrier la ciudad invitando a la ciudadas
nía a un mitin programado para el día 23 de repudio al
Rector en donde se le pedirá su renuncia,así. como que
—se practique una auditoria a .a Institución Tamb én se
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/72-02-29_a_73-05-11/UAG,_fichas-94-.JPG",1,90,1.0,"— “UNIVERSIDAD AUTONOMA"" DE |  Exp- 100-101 72 |
GUERRERO, — | H-92 L-40, —
6 E.
 GUEL ANGEL SALGADO CASTILLO, entre otros ente
unos 40 universitarios de diversas fecultades _—
Darante las interveciones de los oradores se —-
hizo notar que por medio de telegramas se solici
tará al Trimer Magistrado del País.. la reshluci-
on que ha sido archivada del castigo para los --
llamados Halcones"". Expo100-10-3=-720
E. — H244 — Lel,
 25-Julio-72.-El 24 actual, en un salón de la Rectoría
+ de esta universidad, el Ingo HEBERTO CASTILLO MARTINEZ |
a las 19.30 hs. presidio una conferencia con el titulo
“des ""LA UNIVERSIDAD Y EL CANSO SOCIAL DE MEXICO"".-So —
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/72-02-29_a_73-05-11/UAG,_fichas-92-.JPG",1,0,1.0,"— CUNIVERSIDAD AUTONOMA DE GUERRERO... Expoll=4-72, 1
o -45= H-214 L-177.
— odas partes surgían grupos en contra del gobierno y
que a él en los particular, dadas las represiones que
ha tomado siempre el gobierno le causó extrañeza que r
— no se haya hechos uso de la fuerza contra la manifes-
: tación contra la guerra de vietname,-.lARTIRLEZ VERDUGO |
contestó que precisamente el Partido estaba avocado
a la ofensiva en el terreno políticos y de orientación
""pro que al derrotar a la oligarquía deberían estar
— preparados para gobernar. Gue efectivamente existene
— movimiento armados y no por serlo se les iba aplaudir —
—. puesto que sus actos son reaccionarios, En iléxico lle=
— gará el momento de las formas armadas pero muy agudas
- Posteriormente calificó a la Revolución llexicana de
- haber nacido muerta, ya que los políticos que la organ
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/72-02-29_a_73-05-11/UAG,_fichas-70-.JPG",1,0,1.0,"E. | | - NI
CASTILLO, alumno de la Fac, de Derecho, solicitó la -—- |
aprebación de los asistentes pare que el veto fuera abie:

— to y nominas, le cual, eceptó la mayoría: Gándose a cono
cer los > candidatos registrados, siendo estos: Dres ,=——
“JUAN JOSE ROJO COLINA, ALEJANDRO OCHOA PORTILLO y MARIO
OCHOA MARTINEZ, así como los Licso NICOLAS SALITAS SOTE--
LO y MANUEL LEON RONANj=--=1 realizarse la prígmere vota:
ción fueron eliminados ALEJANDRO OCHOA PORTILLO y el Lic.

: NICOLAS SALINAS SODELO y; e—-—=—-E1 alumno Consejoro HICUEL""
- ANGEL S ALGADO CASTILLO, habló en vez baja al también -——
 Álumno consejero VIDAL ENRIQUE BONA, quién escribió nnes

—. nots en UN papel 2 un estudiante diciéndole que actuarass
+ minutos después del exterior lanzeron UN ladrillo que ==
_ cestrayó varios eristales 4l local, junto,al cual habfe=

—. 1008 C00 alumnos escuchando el desarrolio de la votación:

le que provocó el desorden .-—--=(ruós de estudiantes de==

- es” conjuntenente con los de le Prepats:5-<6-Eai a
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/72-02-29_a_73-05-11/UAG,_fichas-68-.JPG",1,0,1.0,"fto0.- Los soguidoros del Lic.,MANUEL LEON ROMAE, que ca -'
“el grupo de Leyes; que siempro se ha caracterizado por-.
sus actos violentos en tedoes los problemas ezistentos -
en la Universidad, han manifestado que de no ganar lag.
“elecciones este profesionista, tomarán por la fuerza le
— Rectoría.- El Lic.EFRAIN VELEZ VELEZ, Juez de Primera -.
“Instancia, ha sido invitado para dar fé de dichas elec.
ciones en. el Consejo Universitarios.s- Exp-l00-10=—72.
— o | H=251  L-39e
11-MAR/ 72 Dl 9 aet. un grupo de estudiantes simpatizas
“dores del Dr.ALEJANDRO OCHOA PORTILLO, catedrático de —
“la fFroparatocia No,2, encabexado por NICOLAS ROBLES >
— CARCIA, ANDRES FONTOVA ROMAN y EITETBERTO :HTOUERAS IVURS
—dS7y solicitaron al Lic. ALFONSO LOP::Z BELLO, Presidente=
. —— Conscio Universitario en Chilpancingo, Cro. que les=
 facilitare transportes para que los alumnos de este Puera
to viajaran 2 ehilpancingo a fin de estar presentes en--
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/72-02-29_a_73-05-11/UAG,_fichas-50-.JPG",1,90,1.0,"—< perjudicar la seguridad del Dr, CASTENJON,- —
.. bicho Consejo elaboró voletin en los términos:
— IMETESADOS EN QUE EL SEU E:CTOR UE NUZSIRA
>. UNIVERSIDAD YUELVA a LA MEYER BREVLDAD A CON
TINUAN LAS * ARIAS DE La REFORMA DNIVICSITAR IA,
— SUPLICANOS ENCARECIDALENTO 4 QUIEN PUEDA DECT |
- DIE SU LIEENACION TENGA 4 BIEN CONUNICARSE '
- CUANTO ANTES MNECTS TLANOS CONOCER LAS CONDICIO-
MES CUE HAY QUE SALISFACIR PARA LOGRAN QUE ZE
— MESE 4 SUS LABORES UNIVERSILARIAS, |
| — Exp, $0=9=-71 -
o | | | EH-03 Ll
—25-liov-71,- El 23 actual el Consejo Universita= :
río determinó dirigir escrito al Gobernador par
— que se les informe la relación que puedan tener .
E A enannactro le etencionas de MHUBITS 10
—  esnel sscuesiro las OMT
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/72-02-29_a_73-05-11/UAG,_fichas-42-.JPG",1,0,1.0,"— mentos estudíantiles que se hañ destacado por
— su labor de agitación en esta Unive= o
E Exp, 100-10-1=70
o — o H=34 136 —_—
26 -ilayo=70 .- El Hector, Dr. JATIT: CASTELJOR DIEZ
el 2% actual en reunión especial del Consejo Uni
“vyergitario, dará a conocer los nuevos planes. fe el
'“tudios que se ponaran eh practica a par tir de sep
“tiembre próximo, en los que se incluyen las nue
""ves carreras “e iicenciatura en iurismo y Adminis
“tración Hotelera, así como las Sub-Profesionales |

— ¿e Tonógrafos, Laborateristas, Perito Agrónomo y |
“écnico en Construcciones .- La voblación miversi
“taria, ha visto con agrado este plan de estudios |

— que sediscutirá citado día B6 ==
- E. | | |
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/72-02-29_a_73-05-11/UAG,_fichas-36-.JPG",1,90,1.0,"quien al parecer hasta el“mmento cuenta cor
“simpatía y el apoyo del es tudiíantado y de 2 Da
yoria de los Consejeros, -El alumnado se ha dado -
cuenta de que losdirigentes de la Federación Es- |
 tudiantil Univ, ,que preside ELTAS CUAUHTEMOC TA- '
BARES, asesorado por el Lic, NORBERTO PALAZUELOS... |
- BASSOLS Magistrado del Tribunal Sup.,de Just. ..e.e
en la Entidad y LEOPOLDO CASTRO GARCÍA, Srio, art.
del C, Gobernador del Edo, ,estánpresionando a los
“alumnos miembros del Consejo Univ. ,para que -antes|
de emitir su voto,lo hagan deb conocimtento de -
“dicha Federación para que sea ésta la que diriga
“la votación,-Con tal. motivo, los estudiantes ---
“acordaron efectuar el día 8 del actl, ,un mitin--
“de apoyo al Dr, JAIME CASTREJON DIEZ, y a la vez |
“pedir al: Gobierno de la Entidad no intervenga en
la elección del Nvo.Rector.= | _
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/72-02-29_a_73-05-11/UAG,_fichas-24-.JPG",1,90,1.0,"se entreguen directamente e Los interesados, -LlI
Lic, DAVID EXMICUE GUTI CRREZ ONTIGA rindió la pro-,
tes ade ley como nuevo sric.Cral.de esta Univ.,-
o — Exp, l1=142-67 —
Ñ _ - H=166 L5
— 31-Ene-68.- El 30 actual elementos de la CNED
efectuaron reunión para decidir su participación
en la ""larcha Estudiantil por la Ruta de la Li=
— bertad"" habiendo acordado apoderarse de los auto
- buses de esta Universidad, a efecto de que en
los mismos se traslade la Delegación que concu=
orra.= a Exp, 100-10-1-968
— 6-Sept-60.-E1 Tico RAMIRO GONZALEZ CASATES, Rec=
— xor de esta Universidad, acordo la reanudación -
— de elases el 17 del actual para evitar que el ->.
— estudiantado inicie agitación alga dentrío Ce
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/72-02-29_a_73-05-11/UAG,_fichas-140-.JPG",1,90,1.0,"unos volantes mimeografiad/, en los que se pco—
testa por los problemas suscitados a consecuarn——
ela de la nersecución de LUCIO CABANAS SARRTT IL.
105, principalmente en eltdo.de “ro.,—-Los cuales=
fueron elaborados en el mimeógsrafo de este Recio
ría y el material se proporcionó con la autoriza
- ción del Dr, ROSALIO WENCES REZA, titular de es-
ta Universidad.—- Aparecen varias organizaciones-
. como firmantes encabezadas por la Asociación lía-:
— £isterial Universitarid.—- 1XIxp-100-10-1-73.-
1 H-147 1-42 I
9-hieyo-73.-El dáa 8 actual,fue colocada una manta
en la entraca principal de la Univ.ÁAut.ceGr .,con
la =iguiente ley:nc.a LOS ESTUDINIZS DELA UNIV. |
 LUT. E GUZRRERO APAMOS Y NOS SCHARIZAMOS CON La.
OTMTY, ATT, DE PUTA, +
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/72-02-29_a_73-05-11/UAG,_fichas-12-.JPG",1,0,1.0,"E EF _—_> XT DS
- de las 77.30 a las 19.30Hrs. en el Salon de -
— actos de la CARO, se efectuo una MESA REDOMDA —
. organizada porel “epto,. de Extension Universita
. Toa de la U.A.G., con la partidnacion del Liceo
. FERNANDO CASTANON ASTUDILLO co.o Ponente, Dr
- OSCAR ATSPERUE BECEXRA, Prof. ARTURO PARRÁ ZUÉT
>. GAs CONSTANCIO MARTINEZ “ ANDRES BUSTOS FUENTES,
+ 8áA Asistencia fue de 70 personas, y el tema que
; se trato fue LA MISION DE LA UNIVERSIDAD AUTONOS
. MA DE GUERRERO EN EL Edoo= Estabdo por terminar '
. la deliberacion de este tema CARMELO CPRTES CASE
-. TRO del Frente Universotarios Guerrerense, inte.
- rrunpio a los presentes, acompañado de 15 uni
“— versitarios expulsados, quien dijo que todo lo
| que se estaba abirdando era falso, ya que ellos .
“que habian vivido el último Mov. del 26/0ct-66
Y
",buena_calidad
"https://archivo.archivosdelarepresion.org/Ficheros/UAG/72-02-29_a_73-05-11/UAG,_fichas-101-.JPG",1,0,1.0,"' tentes en la mismas princiTian a tratar de cont£l |
| lar el mayor número de alumnosoe a. uta
IED Ne TS EXP, 100-1021=725
. o H-3484 LINO
“sep. lh-720=5 Yrobl ena estudiantil Universitario |
“en la entidad, Se abTAVO € partir del 13 actual |
porque el Ur,RUSALLO WENCES nEZA, Hector de la
Universidad, envió un oficio al Lic,CESAR SALAZAR —
:0RIÍZ, haciéndole saber que se presciden de sus —
servicios com Uirector de la Prepa e en Acapulco,
“Gro, “40 aNnTErioT obedece a la presión que ejerció
“el Prof IERNANUO PINEVA mENESES sobre WESCES RELA
para conseguir la subdirección de la mencionada |
escuela y continuar una serie de actividades €
“contra del Gobierno Federal y Estetal con su gru=
“po de alumnos MWETAmMURFUSiS"" el cual se encarga- |
ría,mediante un mAvimi ento estudiantil exigir la -
",buena_calidad
